Mzvalue,row ID,RT,Sample.0,Sample.1,Sample.2,Sample.3,Sample.4,Sample.5,Sample.6,Sample.7,Sample.8,Sample.9,Sample.10,Sample.11,Sample.12,Sample.13,Sample.14,Sample.15,Sample.15a,Sample.16,Sample.17,Sample.18,Sample.19,Sample.20,Sample.21a,Blank.1,Blank.2,Blank.3,Blank.4,Blank.5
283.3358871,2909,1.906279163,5352.319824,2357.608887,4491.361328,5362.817871,7226.478027,4192.620605,5124.69043,7940.931641,3660.209473,6066.876465,5859.749512,3094.290039,2882.645508,3981.663086,2844.583984,2744.198242,6884.469238,17368.38672,14445.23828,11578.21094,25230.72656,10175.44629,1604.299805,3249.741455,4567.004883,5612.101074,3237.449951,8873.567383
593.0815004,3895,5.334026487,51268.58984,27923.52344,46381.48438,35679.53125,15902.5625,48602.03125,29540.88867,27598.63086,48866.57422,43185.74609,11594.99805,53198.02344,63884.04688,49230.73047,65027.625,57053.89844,154728.5469,17826.33594,8731.691406,8270.100586,64512.83594,6000.041992,15373.20313,86456.94531,77424.32031,66746.03906,75416.96875,42374.43359
631.5159553,2911,7.273791533,25399.41992,10991.9668,18702.92773,25315.04883,8151.476563,22063.50586,11153.86914,15158.72559,29728.08984,24938.86523,7027.216309,25092.68945,26064.17773,19583.22656,26469.27734,18677.36523,28419.48828,16431.99023,8722.521484,7502.321289,25769.38867,6776.763672,9992.107422,26441.17383,24850.33594,19266.00781,20308.05273,9878.123047
425.5773013,593,6.262302521,24847.30859,40222.44531,26852.81836,13664.70801,37876.03516,37611.61328,46211.03906,28597.62109,39312.87891,40930.28516,52504.89844,56910.92969,75758.75,56500.04688,65502.26172,40951.03906,48770.78125,78508.17188,52476.12109,63226.99609,72309.38281,56181.85547,57472.9375,2632.371826,2382.068115,2647.862549,2424.683105,2507.029541
81.86259405,1700,10.01515418,20814.01172,841.2387695,24289.46875,500,2615.125732,2831.52002,2711.814941,6091.57666,8661.639648,8116.455078,30486.57422,91534.17188,34686.1875,32745.4082,39044.48047,500,501,14000.80664,35780.77734,9307.482422,7838.194336,13580.3252,500,500,501,500,501,500
274.2125575,2107,7.838234557,10603.48633,6017.176758,11960.49609,3970.83252,9931.894531,7628.623047,11037.76465,7820.51416,9228.454102,10477.8916,14810.9873,24548.24219,24212.60547,26124.62305,27202.29297,10421.48438,12625.57129,11581.71973,11958.85742,13172.34375,19845.33398,13682.6377,19549.79883,1338.342529,1207.614868,1435.02417,947.6355591,1234.28186
88.33025224,3993,14.69413906,13451.54492,8102.297363,11926.66992,18620.79688,4873.316406,15574.45898,8150.941406,6236.504883,18815.51172,16350.33398,2224.384277,12690.17285,15095.88965,8082.064453,10409.51758,13259.45508,16059.88477,2704.230957,1801.485474,2111.746338,13291.46777,1118.496704,2049.758789,23402.97461,19570.16016,12069.20313,18672.14258,6441.762695
54.24035036,3945,9.597988074,22894.0332,24537.41797,21501.77734,26081.68359,18358.41992,24695.09766,20381.9668,23001.99609,25496.62109,22508.21875,9586.537109,23910.08008,23739.88672,19386.1875,18662.09766,22492.67969,21353.9707,14396.10547,9210.050781,12032.11328,20759.63086,7754.62207,13774.21875,32326.17969,31500.43945,27715.24805,28984.95508,25173.53906
12.56008955,3932,2.334882076,27225.79883,28048.60352,22978.89258,27047.11719,19307.94922,26734.02734,21418.98047,26305.04883,29447.27734,24081.17383,15953.76367,28199.59375,29743.2168,22661.27148,21285.01953,24128.43359,25501.90234,18346.59375,14789.87891,15491.55176,21779.25195,11790.10938,21519.36719,33613.55469,33030.66797,32200.77539,32483.87695,28120.99219
191.8296661,3948,1.308329066,22966.44922,22776.25781,21592.33398,25977.85547,15915.76563,23842.08203,20555.59375,22358.48438,27142.41016,22026.00195,9356.795898,23084.8418,23785.51758,19268.95117,19008.81055,21701.33984,23078.5293,16142.08789,10310.37109,10348.25488,20939.83594,6147.787109,12849.45117,33894.16406,29848.49609,28583.71289,28541.44531,25314.10742
336.1631606,3937,4.252951876,25986.02539,26529.52148,23952.76953,27589.23438,18487.69727,26179.14453,21242.36719,24476.62891,27216.79102,24404.35156,14388.29883,25320.43164,27478.4375,22643.15039,20988.89453,24375.95703,25569.80273,18203.0332,13773.17676,14985.71875,21604.05469,11977.91406,20889.84961,32376.9668,33388.28906,30128.38281,30640.2832,27278.66602
427.3269983,634,9.743183957,13565.29395,3667.685303,8440.137695,16391.75586,2527.248047,12691.16504,3895.231445,5747.421387,15347.8125,12081.3584,1804.586914,14681.68945,15112.49707,8502.916992,11521.7832,9200.888672,15511.05957,3777.361328,1858.165894,1608.358398,11472.83496,1519.873413,2308.612793,19232.74023,16397.08984,8417.408203,10604.69434,3127.98291
3.936482643,3938,7.142620684,25817.07031,26452.01563,23079.10742,27955.86914,19417.33398,26446.22266,21618.70703,24703.65625,27998.21484,24482.62109,14281.97852,26460.00391,27055.41602,22830.88281,20616.23633,24512.67969,25519.13477,17420.9375,14025.20703,15610.21094,23761.66211,11217.80762,20118.37695,33179.34766,31852.10352,30332.16797,30407.05078,27956.72461
525.6337902,3986,14.58540627,14458.54297,9481.704102,14797.44141,19065.8125,5844.821777,16907.67188,9377.546875,9908.864258,19835.83984,17640.11914,2395.885986,13994.4668,16080.27441,11297.18262,12288.24609,17234.91406,17800.91797,5997.51123,2140.289307,2713.581543,14122.55469,1364.276855,2477.071533,25177.49805,21434.51953,17095.99414,20964.70508,9530.1875
560.9335622,3887,0.922970972,12447.51953,4830.018555,9827.329102,15458.48926,3141.558105,13111.07715,5002.570313,7557.006836,13441.40137,11885.70117,2071.479248,14280.17188,12068.15234,9916.555664,12479.94043,9883.504883,13915.35938,4957.298828,2426.934082,2527.418945,9847.709961,2040.305664,3664.916748,17108.14258,16566.28711,9974.001953,11224.78125,4986.910645
463.7350987,2745,4.544898064,14937.49707,3897.645264,9079.174805,18575.94336,2547.693115,12914.2959,4671.927734,5299.96582,18251.13281,13933.13477,1600.544922,15793.41699,15985.13672,7856.32373,12021.36133,9814.951172,16984.71875,2651.571533,1441.349609,1596.800293,13687.61035,1931.716187,2113.636475,22790.45703,18189.10156,7710.713867,12438.2666,3638.994141
457.9272296,2355,6.128929147,16664.19922,15933.78516,16496.05078,21922.17188,9849.485352,20560.13281,13863.7627,14935.71484,21201.49805,17804.91797,2929.960205,15727.72461,17817.17773,13206.61426,13446.5752,19210.20508,17800.91797,8476.508789,3812.645264,5668.968262,16419.00781,2886.914551,5636.880371,28073.9707,25692.46875,22428.47852,25198.8457,17323.04492
558.7811479,631,5.024811265,14937.49707,6221.375977,12475.76465,17088.20117,4295.722168,15347.13574,8339.325195,5882.944824,21068.43555,15363.33887,1681.71228,15801.88184,16266.17773,11060.2168,13798.91406,14649.59766,19010.49414,3152.803467,1833.367798,2009.643799,16486.95117,1931.716187,2223.955078,22890.0332,18155.29883,11212.9668,16543.26367,5639.969238
563.9990204,2750,10.45964651,14441.79883,4696.400879,9939.943359,16724.17773,3358.38623,14018.06055,4315.609375,7020.862305,15872.10938,12319.56445,2251.612061,15712.02441,15160.4873,9985.518555,11707.49316,9508.257813,15953.83496,4166.512207,2777.090576,2283.359863,12250.94727,1681.648804,3021.41626,19278.16602,17483.36523,9753.791016,11594.66992,3821.10791
181.4697494,2166,1.079186897,14729.22266,8102.297363,12550.00684,19804.62891,4993.47998,15574.45898,8339.325195,6332.07959,21068.43555,16350.33398,2224.384277,15801.88184,16266.17773,11060.2168,13798.91406,14649.59766,19010.49414,3152.803467,1833.367798,2111.746338,16486.95117,1319.898926,2223.955078,23402.97461,20225.0332,12453.8623,18672.14258,7478.421387
198.8424984,632,11.44217539,12819.43457,3780.44458,9939.943359,16724.17773,2918.703125,13434.68652,4315.609375,7020.862305,13899.89063,11259.28516,1900.773315,13878.83301,13439.91016,9000.962891,10570.00098,9383.878906,15953.83496,4129.413574,2574.414063,2058.316162,8976.924805,1626.828613,3021.41626,18208.44922,17483.36523,9753.791016,11594.66992,3799.537842
130.5208177,2150,12.4157068,19075.53125,20469.81445,19635.79102,23160.78711,13304.45117,22697.42578,16236.38867,17196.16406,22261.49414,18834.18555,4774.694824,17218.31641,19427.39844,15183.39453,15115.65918,20784.36328,19603.00977,10273.51563,6315.958984,7444.108398,18319.99023,5428.366699,9331.740234,29169.67383,27550.90625,26241.39453,26133.44727,20481.64063
483.4907269,2169,7.345420112,16664.19922,20151.50195,17611.61328,23160.78711,12386.43945,21872.86523,15715.37402,17196.16406,21697.21484,18463.11914,4445.523438,15727.72461,19427.39844,14131.16016,13859.99121,20500.91016,19603.00977,9832.564453,5569.104492,7444.108398,16767.07031,4024.494629,9331.740234,29353.14648,26855.92969,24519.30859,26133.44727,20422.66992
435.6170851,3961,1.95007314,20405.1582,22083.90234,19701.0918,25201.95117,16156.48438,22370.04688,19327.16016,20534.79688,24041.52344,20397.92578,6711.79541,18788.24023,22664.73047,16368.99512,17247.42773,21824.45313,20054.92969,11520.72754,7787.000488,9237.830078,19230.79883,5836.228516,12138.3877,30424.80664,29039.90039,28576.74609,27186.83984,21163.88672
527.8953611,3980,14.4934702,14477.00684,11242.16895,15307.46875,20775.16992,6290.897949,18231.02539,11631.76758,11990.77637,20873.28711,16662.55273,1869.003906,14591.9082,17817.17773,13205.69629,12154.04688,17528.68164,16972.44922,7187.712891,2576.372559,2818.820557,14917.55566,1644.260864,2395.404541,25579.54883,23593.41016,20253.88281,23113.64844,11394.43359
548.6065079,633,1.684684267,14441.79883,3970.626465,9037.410156,16482.56836,2748.223633,14018.06055,5142.000488,6267.389648,15872.10938,13829.07031,2251.612061,15712.02441,15160.4873,8661.631836,14095.09375,9200.888672,15930.33008,3938.385254,2497.951172,3599.902588,12250.94727,2070.950439,2671.115234,19808.49805,17410.99023,8417.408203,10604.69434,3376.218994
80.15372846,2364,3.972926538,14937.49707,3897.645264,11233.73242,18575.94336,2769.657471,13714.7373,4671.927734,8307.851563,18251.13281,16583.40234,1832.74585,15793.41699,15985.13672,8714.020508,12021.36133,9944.993164,17625.41602,2813.595215,2740.100098,3081.265381,21945.90234,2112.523438,2434.312256,22790.45703,18189.10156,8114.700195,12438.2666,3638.994141
443.3099319,3974,8.50167277,12574.91602,17340.56055,13799.57813,22479.7207,11778.05176,19141.50977,13863.7627,14450.20898,18353.66211,15936.22461,3203.988037,12547.00195,14403.50977,11615.39258,11970.63184,18756.94922,18022.35742,8018.065918,4466.263184,5759.733887,14809.24414,2886.914551,6902.012207,29353.14648,25544.63867,23589.89258,24441.66211,17898.08008
579.4151166,1053,5.640503794,21881.19141,500,12887.64648,500,3605.421631,14009.11035,5142.000488,8307.851563,26693.24414,21979.60547,4558.173828,501,13799.57031,6818.165527,14095.09375,500,501,6433.641113,3606.79248,3599.902588,23248.58398,3330.444824,500,500,501,500,501,500
240.4206496,3471,11.34111666,10758.6543,411.8935242,6456.189453,1907.558838,1594.656006,5385.357422,2018.958374,2177.15625,16484.54492,12805.15332,1571.588989,15681.74219,14923.04492,5028.895508,14525.4502,1152.367432,1601.489624,3795.970703,501,1904.934814,25646.82227,1814.474243,565.8571167,2317.468994,1715.421509,718.2307739,1444.721802,552.3585815
398.6933497,37,3.346024468,237564.2813,2331.662842,1650.122559,1878.236694,1277.666626,1851.758423,1557.31958,1589.605591,2300.717529,2111.036865,1735.853394,1351.119263,1627.33606,1342.050049,1634.660156,2083.956787,1486.169067,1767.299683,1061.05249,1404.779419,1746.144897,1429.918579,1484.735352,1970.476929,1866.786011,2254.863525,2264.935059,2247.185303
616.6205996,3439,12.14696819,21883.74219,500,14431.75488,500,3494.398438,9909.853516,4174.606445,6652.417969,23727.40039,19031.22266,8950.443359,1953.173096,4373.97168,2941.540283,4823.624023,500,501,9733.324219,8663.001953,4598.560059,29358.0918,4749.837891,500,500,501,500,501,500
310.5910532,418,14.92763879,22710.99805,500,27041.31055,500,5443.748047,7699.258789,6733.594727,13570.0957,21104.58203,16442.97656,10336.85156,22292.11328,21321.81641,20882.35547,19376.26367,500,501,11516.34473,9950.185547,8394.55957,16339.60156,5309.522949,500,500,501,500,501,500
585.998482,318,9.996786991,34014.23047,500,37128.50781,500,5738.157715,6297.231445,6280.111328,13386.42773,20592.89648,15625.32324,16576.4043,41178.97656,30976.22852,27633.12305,33398.25781,500,501,15527.76172,22787.80469,11259.50977,20233.42969,7713.545898,953.6601563,1225.811279,501,500,501,500
232.9513812,2268,8.237010766,13061.80859,500,14161.35352,500,3324.972656,5599.13623,4865.520508,7245.937012,10873.98926,9610.74707,7409.396973,21086.02344,15091.22559,14609.13086,14928.79785,500,501,500,8624.149414,4996.171387,10882.59766,3026.955322,500,500,501,500,501,500
290.33931,203,12.8514365,55824.02344,500,57821.50781,1285.060791,11642.3623,13174.57617,13971.05762,27288.93555,36969.37109,31270.16211,33498.91016,132565.25,67503.65625,64683.79297,68200.58594,500,501,28391.58789,44350.41016,20562.01172,31489.59375,14128.33398,637.0043945,1249.223633,1372.97937,500,501,500
128.0126346,3489,4.122661525,14853.46289,500,8748.072266,500,1730.682617,8214.015625,3177.429199,3864.637207,15125.55371,15150.6123,5901.480957,501,500,3655.681885,8361.248047,500,501,6811.5625,4788.149414,2612.411865,22079.57227,3108.570801,500,500,501,500,501,500
226.7859878,2357,10.39888601,15002.16699,500,17364.41211,500,3510.388428,3374.393799,3481.296631,6428.851563,10038.39063,8391.292969,7814.890137,25910.43945,17519.45117,15442.16016,19033.26563,500,501,9323.146484,8468.237305,4959.043457,8572.892578,2972.526123,500,500,501,500,501,973.2665405
296.3954942,3518,6.62909136,15114.51465,500,7664.137207,500,831.6290283,2929.000977,1386.856689,4325.334473,8761.501953,11694.42676,5707.998047,3761.398438,5707.70166,3096.605713,6436.480469,500,501,8555.610352,8889.545898,3614.727051,15493.22559,4270.654785,500,500,501,500,501,500
49.42093634,2110,11.55849511,23709.89844,500,26569.64648,500,4459.601563,6765.111328,5877.739746,14207.7168,21398.86523,17597.48047,8470.920898,24435.25977,24784.90039,23113.14648,23478.86133,892.7813721,501,13889.49121,10688.9082,7996.594238,19486.73633,6167.004883,500,500,501,902.0145874,501,500
409.5464703,281,6.66738992,39297.64453,500,40265.90625,1099.082764,22538.39258,32436.5625,25930.44141,34594.64844,48297.13281,41105.92969,14300.7041,36264.83594,38067.07031,31497.25391,31493.0293,786.7678833,626.0274658,27485.82031,14995.48535,16134.2793,35443.43359,9069.701172,500,936.2577515,1025.541626,912.6954956,1011.065613,869.875
498.0882703,199,5.628931632,56901.39844,38419.47656,51078.5,62826.69531,35326.71875,54096.23438,41999.55078,54595.44141,65865.46094,52909.84375,35399.36328,57718.42969,55460.75391,46993.17969,58871.41406,51362.42188,57608.08203,51447.33203,32641.54492,36551.75781,60835.92969,23345.49414,28192.40039,71631.85156,64688.28906,62509.97266,57991.46484,51899.46484
308.6035574,302,14.22864214,36248.70313,429.6749878,19883.51172,1601.153198,4178.637695,23381.75,7076.29541,10320.04004,36612.73438,36496.24219,8051.174805,13113.87891,23835.45117,10902.04395,21255.05273,802.6621704,1510.076172,13072.87598,7750.195801,4772.695801,40417.37891,5281.512207,290.3888855,1582.755615,1886.555542,931.4030762,1110.649414,321.3333435
609.0628333,2065,11.45073942,10811.24023,784.5,13560.03418,1402.877319,2469.68042,2968.981934,3139.194092,3825.2229,5746.058105,5191.978027,7732.327637,27939.14844,18061.14844,16234.64844,19690.58789,1134.005005,1030.725952,7556.946289,8005.184082,4326.187012,7868.381836,2416.186768,368.4451294,1392.048096,1534.483276,1224.3396,1307.526855,500
126.0809161,378,8.555691573,28408.7168,440.0285645,16035.31445,1378.314453,4726.540039,19565.5293,5996.036621,11690.52344,30446.76172,23848.10352,4564.760254,23974.57227,20694.19141,10210.22852,25106.0332,1209.088013,1621.204102,7698.56543,5293.940918,5277.367188,21812.14453,4098.005859,955.8865967,1559.13855,1320.567871,952.0488281,1168.164063,576.1717529
301.974268,2000,6.523824034,15906.60449,500,18921.65039,500,2501.133545,2870.452148,3119.647705,7263.470703,11888.01855,9134.047852,6117.209961,33341.27734,18975.37109,16747.72266,18579.98633,500,501,24218.8125,18574.54883,500,35720,11924.51367,500,500,1105.612793,500,501,1153.042847
157.3922016,338,6.764120945,31528.0957,452.7052612,22865.48633,1343.599976,2497.759766,16884.42188,6804.719238,6822.842285,38760.25391,27972.83594,3160.250732,34743.63281,35411.78516,16710.86523,29165.27344,958.4211426,1400.556396,6195.849121,2673.422119,2426.232666,40119.8125,2399.304443,453.2130432,1875.819336,1411.223633,643.5471802,984.0594482,415.8442993
507.4533596,2088,2.20488668,15130.76465,1572.311768,20356.22852,2327.899902,3801.927246,5135.422363,4733.334961,8478.52832,14790.65918,11954.73633,8661.688477,26561.66602,23179.07617,18899.15625,24755.73633,2122.130859,1759.005981,11472.81055,10425.05664,6292.118164,14514.51172,2850.033447,522.0250244,2621.606934,2241.203125,2553.454346,2633.230957,1842.357422
191.2177001,1069,0.854716185,19204.50586,500,10407.48926,500,1864.848145,11980.30957,2797.41333,5263.071777,22794.32031,20367.9668,3566.471191,7203.901367,13522.95313,4952.251465,12984.7207,500,501,7528.171875,3567.183838,1757.247925,29473.95898,2010.945435,500,500,501,500,501,500
508.662075,589,14.93894033,24482.50586,500,27810.28711,500,5849.029785,12090.85547,11709.40332,15888.13477,28409.82422,22265.00586,7836.00293,24194.01953,22695.7207,20087.79688,21874.64453,500,501,15292.25,6510.943848,7592.282715,23369.94727,3594.213135,763.1886597,982.5025024,501,500,501,500
536.1580888,1010,14.70178952,30238.25391,863.05896,31173.59961,500,15761.81934,38587.55078,20441.32617,17580.30273,49834.89063,39341.38281,17739.73828,45201.21875,63104.19922,44679.57422,65628.78906,1408.507446,1136.60498,10739.19922,4257.787109,5530.768066,32226.86914,5867.487793,500,1858.174805,1620.673096,1080.651001,1390.272583,887.3460083
347.4152271,3985,7.641197058,14606.76563,8100.878418,15434.45898,21993.28906,5395.028809,17535.26758,9553.069336,8794.21875,21575.43164,15466.27539,1911.562744,9643.207031,10024.69434,8840.243164,11873.08496,17846.58203,16478.25195,4754.479492,1314.79895,2247.560547,15913.79395,1127.835938,1639.380249,28258.36133,24003.89648,16123.84766,21654.48047,7954.5625
147.4957003,3891,3.046111971,14562.3418,11884.86035,15480.1123,15796.36328,12144.62988,15093.41211,11699.43848,14484.3125,15037.72266,17548.93359,10597.29785,14829.41895,14151.48145,13877.03418,13362.4834,15727.50098,15079.91797,15538.98828,13806.4707,10810.83496,15122.2373,12899.94922,12779.79883,16898.34961,16900.12305,15282.80957,16601.23242,11230.49707
365.0243922,3890,7.335815442,19908.87891,15046.18457,19038.36328,21870.60156,14005.25488,21535,14554.38086,18627.38477,20825.00391,21508.89844,9045.272461,16793.71875,15776.87891,15225.53223,14053.3877,14609.40723,15694.89453,17923.42773,16093.23438,12888.21289,20757.77148,15204.99219,13177.02051,22761.4375,21945.7207,20016.20898,20333.23828,13649.17285
427.9749066,3997,8.419035666,16867.76563,4908.069336,11537.30566,21895.95898,3193.242432,14437.78418,6688.601563,4691.513184,23091.02148,17003.54688,1404.035034,14695.05859,15752.72559,6832.151367,12386.28809,12223.84082,19469.27148,2482.694824,1536.620239,1712.163818,16431.36133,1156.086426,1380.983643,29545.05859,22292.42188,9363.110352,17364.39844,5403.95459
